obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1.237664854188491e+18,234.022487546418,27.6383042097802,20.33916,18.27263,17.25537,16.80791,16.49717,4512,301,5,228,2.0808354464216123e+18,GALAXY,0.1106183,1848,54180,627
1.2376672110575624e+18,162.366916886939,27.6725220723257,22.34027,22.24768,21.67568,21.0126,20.67619,5061,301,3,316,1.1793915735025408e+19,GALAXY,1.427346,10475,58137,415
1.237661382771278e+18,142.878126152549,33.9475819219856,20.77177,20.444,20.44625,20.18022,19.58253,3704,301,3,77,1.1533741873434e+19,STAR,-0.0007305581,10244,58225,84
1.2376799982370819e+18,347.329738418005,-1.75319601374253,22.57449,22.28132,20.28931,19.36939,18.81012,8038,301,5,135,4.910282962912958e+18,GALAXY,0.4816059,4361,55831,849
1.2376515392562143e+18,222.551361068937,62.7131091419956,24.1253,22.45574,20.78438,19.81171,19.41118,1412,301,4,277,7.862234199314685e+18,GALAXY,0.4871595,6983,56447,273
1.237662225692754e+18,225.90096535397,32.873671218624,21.62359,20.8868,20.58885,20.43775,20.13505,3900,301,5,598,4.3575059565880494e+18,QSO,2.363566,3870,55273,994
1.2376641304847977e+18,169.431082221083,13.6046390244955,24.84929,20.29331,19.24726,19.01436,18.9749,4344,301,1,202,6.040471791650232e+18,QSO,3.509934,5365,55945,68
1.237662337333396e+18,249.527091128035,25.9441496075777,22.05307,19.26985,17.8009,16.93318,16.469,3926,301,5,163,1.5863990634340943e+18,STAR,-0.0001133878,1409,52824,22
1.237665128022475e+18,225.591909624198,27.7209565591621,19.14924,17.97642,17.49716,17.2272,17.11361,4576,301,3,683,2.421903134478592e+18,GALAXY,0.05742216,2151,54523,336
1.2376593260293655e+18,247.221229366898,39.5611898828139,21.93988,21.00434,20.63837,20.46596,20.18308,3225,301,4,238,1.319587722456754e+18,GALAXY,0.02915663,1172,52759,120
1.2376646732506726e+18,189.496100501626,37.5285506120789,18.93154,17.13959,16.28405,15.79472,15.42316,4470,301,4,40,2.2632196749656328e+18,GALAXY,0.03601274,2010,53495,585
1.237661386532e+18,216.295319171484,52.7225915386695,23.37565,22.77472,21.97199,21.54621,21.03373,3705,301,2,117,7.803629403930647e+18,GALAXY,0.7670128,6931,56388,62
1.2376581991227067e+18,125.163222205474,29.5817422529307,21.63251,21.14445,20.8764,20.55445,20.35808,2963,301,1,15,1.2004381777265449e+19,QSO,1.168583,10662,58158,134
1.2376639168017866e+18,117.905493492379,50.1444056357615,22.48013,21.1216,20.87687,20.60324,20.19507,4294,301,3,74,9.354050217765523e+18,QSO,2.752501,8308,57417,268
1.2376709621617134e+18,38.1492952377261,28.1318217756393,20.13091,19.04204,18.5584,18.39708,18.33031,5934,301,6,119,3.5556859944832614e+18,STAR,8.251268e-05,3158,54794,342
1.237662194525602e+18,182.221369830768,42.3155842045421,22.02953,21.12662,20.89897,20.81857,20.77776,3893,301,3,161,9.437555928482468e+18,STAR,-0.0008449211,8382,57513,956
1.2376737061128115e+18,108.479142856931,40.2567382403548,20.17637,18.62918,18.01653,17.78951,17.68001,6573,301,5,178,3.313691176892132e+18,STAR,-1.319149e-05,2943,54502,610
1.2376709653781545e+18,123.368037872397,10.022656828346,24.63465,22.29819,21.40049,20.32904,22.8269,5935,301,4,46,5.07676166343022e+18,STAR,-4.035763e-05,4509,55574,287
1.2376556913998564e+18,214.179293884456,-2.93665222516,20.70676,18.57472,17.43745,16.96767,16.55388,2379,301,2,33,1.0325327182121144e+18,GALAXY,0.1328247,917,52400,300
1.237665127483442e+18,220.150187394706,28.9386384977418,25.52236,21.84776,20.62491,19.68857,19.13425,4576,301,2,650,4.361844354710788e+18,GALAXY,0.5944148,3874,55280,393
1.2376619668946947e+18,189.387599707109,42.074480723516,21.21021,21.15357,21.12229,20.87975,20.71724,3840,301,3,197,9.4408368711462e+18,QSO,1.752831,8385,57511,604
1.2376682718977065e+18,200.586416134711,19.250124297016,20.79122,20.3756,20.41488,20.36405,20.12657,5308,301,3,60,6.605916263570232e+18,QSO,1.664633,5867,56034,951
1.2376623362616202e+18,252.561667773134,22.2427037594629,21.95261,19.86828,18.39882,17.80985,17.42943,3926,301,3,193,4.708531643727763e+18,GALAXY,0.2313645,4182,55446,66
1.237658310795e+18,191.321980091906,58.9260388147908,20.28014,20.60339,20.12747,20.20913,20.53465,2989,301,1,63,9.272032710632954e+18,QSO,1.278821,8235,58191,898
1.2376619749387146e+18,189.952413115105,6.8965591017753,23.70998,21.70868,21.18481,20.50947,20.26788,3842,301,2,59,5.442848734684928e+18,QSO,2.787662,4834,55685,904
1.237680305867195e+18,351.964580244455,26.443678953766,22.66211,23.82885,21.70204,20.63713,19.80987,8110,301,2,182,8.67075514224793e+18,GALAXY,0.5792306,7701,57356,727
1.2376622637894863e+18,236.916533319395,6.30335538786855,22.47971,20.84638,19.02215,18.40491,17.99424,3909,301,4,276,5.491158527199435e+18,GALAXY,0.3404393,4877,55707,526
1.2376711237552704e+18,123.074971351499,8.14647961256851,19.25928,19.2162,18.73727,18.59191,18.61114,5972,301,3,49,2.893738750913833e+18,QSO,1.25941,2570,54081,640
1.2376650254430374e+18,188.077786386937,35.2614142139252,20.87181,20.60666,20.73987,20.54306,20.35346,4552,301,4,117,1.1537327929551e+19,QSO,2.036375,10247,58162,842
1.237665530635944e+18,208.360696248551,24.5523028029471,18.68851,17.22205,16.46976,16.03339,15.70304,4670,301,1,77,2.381282210570332e+18,GALAXY,0.05678633,2115,53535,14
1.2376786174321623e+18,32.7242755435493,0.974838794669575,20.95078,19.97163,19.35228,18.97991,18.84109,7717,301,1,548,1.7531171949227807e+18,GALAXY,0.1651971,1557,53301,331
1.2376613618340337e+18,199.508902806724,46.5994755233559,26.93428,22.7401,20.53728,19.13221,18.84204,3699,301,4,88,7.458234043810993e+18,GALAXY,0.6564373,6624,56385,993
1.2376549489157092e+18,244.195428583755,50.493117263955,23.09656,23.41508,21.84914,20.7329,19.72966,2206,301,3,160,9.07378223796377e+18,GALAXY,0.9799305,8059,57895,563
1.2376802430704686e+18,21.7461198449375,-6.70294087743491,25.33481,22.58243,20.90318,19.98281,19.50573,8095,301,5,444,8.062725749579472e+18,GALAXY,0.5021194,7161,56625,569
1.2376662103198935e+18,272.574795003635,23.1150133368864,19.26802,17.86611,17.2694,17.05882,16.97698,4828,301,3,159,2.4589835977768566e+18,STAR,9.939727e-05,2184,53534,66
1.2376727644504067e+18,356.786455133755,3.99533722753413,21.7509,19.61378,18.17914,17.6273,17.30685,6354,301,3,318,4.817906113696782e+18,GALAXY,0.2307725,4279,55508,656
1.237680505038046e+18,328.449765804047,30.2450914983785,24.05173,23.93897,21.46795,20.30541,20.04607,8156,301,5,56,6.717258309681043e+18,GALAXY,0.5379435,5966,56101,507
1.2376626621399695e+18,232.22183697936,29.0459271159964,20.10038,18.53474,17.67864,17.22317,16.8653,4002,301,2,158,1.8600482783982e+18,GALAXY,0.06830094,1652,53555,224
1.237667735030596e+18,148.315364716756,18.2469849683274,25.92049,21.49622,19.68473,18.83242,18.40453,5183,301,3,118,6.510054796539745e+18,GALAXY,0.4684468,5782,56272,369
1.237650805337883e+18,143.806546616646,-1.32691922861953,23.66353,22.9918,20.43263,19.50029,19.11814,1241,301,5,36,4.241475867908528e+18,GALAXY,0.5112926,3767,55214,767
1.2376619701080563e+18,176.322324729101,6.30954349779959,23.82593,22.35329,21.26995,20.05058,19.51013,3841,301,1,77,5.45855498793965e+18,GALAXY,0.7903978,4848,55955,699
1.2376609613244667e+18,128.648193969455,28.2524143227278,22.61451,20.87574,19.24317,18.54828,18.21317,3606,301,2,29,1.4276650454619525e+18,GALAXY,0.4048342,1268,52933,87
1.2376593260328394e+18,253.228277982278,33.2331691867023,22.09105,22.22573,21.9412,22.05006,21.28778,3225,301,4,291,1.228139576435018e+19,GALAXY,0.6866101,10908,58392,289
1.237654651495449e+18,139.130392085924,49.1962122994866,20.76123,20.39548,20.23569,19.89417,19.73647,2137,301,1,255,8.225963369997556e+18,QSO,1.6113,7306,56684,504
1.2376540308657933e+18,172.374850335277,3.22869433388167,18.72976,17.64982,17.28932,17.09305,16.98797,1992,301,5,150,5.766042719910892e+17,STAR,0.004153254,512,51992,522
1.237668311092495e+18,239.856348342796,11.8736522270944,22.53713,21.86665,21.9367,21.80047,21.04637,5317,301,4,109,5.518119651891239e+18,GALAXY,0.9798656,4901,55711,306
1.237649919507104e+18,25.6266474822982,13.670699202461,20.28803,19.1357,18.57671,18.391,18.28267,1035,301,3,131,2.1381570953446953e+18,STAR,-0.0001116391,1899,53262,266
1.237666301627269e+18,45.5460305895459,0.78129155420721,20.20428,18.40627,17.2068,16.69717,16.26969,4849,301,5,759,4.6286226506281165e+17,GALAXY,0.1376063,411,51817,427
1.2376788584718008e+18,0.454886937848869,11.9239011472369,21.66226,19.19601,17.82545,17.2964,16.91538,7773,301,2,313,6.953684923346868e+18,GALAXY,0.2004165,6176,56264,462
1.2376785986327022e+18,12.2155943787417,3.64037750180177,23.08817,22.74582,22.22647,21.84855,20.65784,7712,301,6,411,1.061961505082942e+19,GALAXY,1.102356,9432,58100,462
1.2376549505256655e+18,244.420713779637,52.5041824741849,26.36625,22.31591,20.51577,19.61448,19.15581,2206,301,6,150,7.107959327273802e+18,GALAXY,0.5130457,6313,56460,557
1.2376530081202831e+18,316.846964499696,10.2495024445877,17.49785,16.5182,16.19236,16.06719,16.00761,1754,301,4,52,8.18686499464702e+17,STAR,-0.0007959896,727,52207,572
1.2376613559361864e+18,192.796659327683,46.0477694807043,20.16119,19.22719,18.90719,18.79805,18.7639,3698,301,1,206,7.470610971075302e+18,STAR,-0.001089255,6635,56370,964
1.2376651296183427e+18,186.773250762521,35.8692852618817,24.07591,23.08936,21.77606,20.51411,19.73762,4576,301,6,458,1.1537256186417273e+19,GALAXY,0.8394182,10247,58162,581
1.2376711237623483e+18,139.052733013925,12.0206247176979,20.4462,19.97825,19.52862,19.23076,18.91784,5972,301,3,157,5.970698433606212e+18,GALAXY,0.5107055,5303,55980,186
1.2376677350415409e+18,174.719684933505,22.1161800337403,22.74036,20.73915,20.64699,20.6958,20.502,5183,301,3,285,7.230643657120176e+18,QSO,2.959076,6422,56328,416
1.23766378474727e+18,29.6669629820658,0.530160191588437,22.00293,19.56184,18.06243,17.46789,17.14241,4263,301,5,314,7.893652726612234e+17,GALAXY,0.1348496,701,52179,398
1.2376609629352108e+18,127.962646952591,29.436418098959,25.57387,23.59689,21.39797,20.02344,19.39755,3606,301,5,31,5.009210967051229e+18,GALAXY,0.7014768,4449,55544,299
1.2376788584647237e+18,344.017129699892,11.2219521002743,26.69611,20.38345,18.61006,17.9013,17.50387,7773,301,2,205,5.686975509298436e+18,GALAXY,0.2962709,5051,56214,200
1.2376793228627151e+18,38.1085457990656,-4.56185996643927,24.88282,22.73346,22.09007,21.90676,22.09997,7881,301,3,276,1.049228693045224e+19,GALAXY,0.885777,9319,58043,93
1.237660962935538e+18,128.578089149056,29.9795676932131,21.60788,21.54693,21.23852,21.15581,20.94508,3606,301,5,36,1.200671109778272e+19,QSO,1.02749,10664,58464,416
1.2376604137248525e+18,140.526095610135,8.32170490567623,20.15887,19.12824,18.71778,18.54003,18.48923,3478,301,6,162,5.971780901881009e+18,STAR,0.0009018136,5304,55925,28
1.2376802774044516e+18,352.443791827297,27.4017181141848,22.6404,22.36474,20.10578,19.09216,18.64351,8103,301,5,51,7.09445292783071e+18,GALAXY,0.5216708,6301,56543,573
1.2376556930110595e+18,215.489829331968,-1.68335459724197,22.36137,21.54915,19.64273,18.85429,18.48658,2379,301,5,42,4.539828075224128e+18,GALAXY,0.4045064,4032,55333,726
1.2376512504403735e+18,242.842916701557,47.9104271863429,26.88678,23.01243,21.38076,20.17641,19.4528,1345,301,2,593,9.074806433028266e+18,GALAXY,0.7256289,8060,57894,193
1.237667210503586e+18,122.826880765767,14.2031440371793,22.11948,19.54014,18.07167,17.37729,16.94146,5061,301,2,55,2.555872015680563e+18,STAR,0.0001706685,2270,53714,288
1.2376551293045307e+18,251.516174791932,39.8146563476837,23.49603,24.96738,23.15228,21.68454,19.2713,2248,301,3,163,1.2078914648365355e+19,STAR,-0.0001897793,10728,58248,947
1.2376613575466025e+18,192.39713760085,47.4134570965462,19.96743,18.10283,17.1848,16.74619,16.39692,3698,301,4,203,1.6405255518672916e+18,GALAXY,0.1135846,1457,53116,325
1.2376591612005583e+18,239.18494788802,40.9403691407648,21.04628,19.29943,17.93044,17.38071,17.03713,3187,301,1,94,6.814087075908049e+18,GALAXY,0.239329,6052,56092,512
1.2376499195067108e+18,24.6206374976477,13.8209604308992,21.97164,21.34521,21.30679,21.39501,21.2986,1035,301,3,125,1.2452481150219475e+19,QSO,2.390475,11060,58523,102
1.2376786174336696e+18,36.2162952506092,1.06257913292946,20.7676,19.8497,19.16254,18.91587,18.62744,7717,301,1,571,4.572630020983624e+17,GALAXY,0.2682287,406,51817,537
1.2376793217822884e+18,22.8997528457878,-6.01971242969681,22.47476,20.6296,19.82977,18.98857,18.58658,7881,301,1,174,8.062784023695744e+18,GALAXY,0.5399795,7161,56625,781
1.2376621956121231e+18,220.151705602488,37.5874888103973,22.26319,22.16793,21.79329,21.70898,22.11828,3893,301,5,356,1.2103550030197316e+19,QSO,1.475332,10750,58199,458
1.2376637852782428e+18,16.2125923783434,0.914556963600796,20.10923,19.16184,18.85159,18.71653,18.69138,4263,301,6,224,4.757187782186916e+18,STAR,-0.000735973,4225,55455,948
1.2376799982298079e+18,330.767295991646,-1.62458013765973,23.65568,22.69736,21.73711,21.06626,20.28891,8038,301,5,24,1.0396672574566455e+19,GALAXY,1.009555,9234,58037,410
1.2376637831207327e+18,353.344807433286,-0.813664501805737,26.39841,23.43528,21.94365,20.59639,19.92923,4263,301,2,71,1.030898679716278e+19,GALAXY,0.6314155,9156,58039,899
1.2376788595571436e+18,27.4990072350921,11.8969393415477,23.82429,23.21818,22.2161,21.07289,20.0181,7773,301,4,490,1.2444626512585708e+19,GALAXY,0.6236315,11053,58437,199
1.2376622256976696e+18,237.518444739735,27.6136897790333,21.94859,20.64554,20.09285,19.90275,19.82285,3900,301,5,673,2.785565231663835e+18,STAR,-0.0002932432,2474,54564,323
1.237673808654174e+18,119.326671201915,18.6810780272025,22.46041,22.8245,21.14579,20.17225,19.67519,6597,301,4,163,5.055534492867123e+18,GALAXY,0.5988669,4490,55629,887
1.237653665250935e+18,131.848914142936,1.81574981061953,20.61833,19.41401,18.31931,17.75024,17.44526,1907,301,4,62,1.4108877007506135e+19,STAR,8.420155e-05,12531,58932,819
1.2376788584834668e+18,27.6530078343466,11.0933400019287,24.0952,20.31623,18.80997,18.13317,17.78193,7773,301,2,491,5.100497920282876e+18,GALAXY,0.2896562,4530,55564,623
1.2376650254431685e+18,188.347513661119,35.1760951928662,20.78146,20.4515,20.41448,20.35402,20.50456,4552,301,4,119,1.153734002417889e+19,QSO,1.977339,10247,58162,886
1.2376788600807754e+18,356.563834575037,13.0349336707051,19.83302,18.61416,18.58246,18.91346,19.02066,7773,301,5,288,6.924516527837567e+18,STAR,-0.0004198736,6150,56187,844
1.2376582034316332e+18,164.002760969551,47.1673155318895,22.58066,21.84404,20.5498,19.58347,19.23665,2964,301,1,228,7.503226059586034e+18,GALAXY,0.5629851,6664,56383,833
1.237678920217068e+18,29.0808588160888,12.0622683143428,22.87233,21.39069,21.12698,21.06612,20.66392,7787,301,5,391,5.245840988354928e+18,QSO,1.275253,4659,55587,994
1.2376637831218468e+18,355.898026172967,-0.829917297823297,22.64052,22.24277,22.26101,22.0698,22.06727,4263,301,2,88,1.0309883443912399e+19,QSO,2.678968,9157,57742,65
1.23767886062479e+18,13.3785105075101,13.444071402553,24.20285,21.62267,19.85126,18.97222,18.46144,7773,301,6,397,6.987545208239184e+18,GALAXY,0.5031031,6206,56245,765
1.2376794764047813e+18,20.1645682561825,20.8291070649119,21.32712,21.17154,20.92074,20.90158,20.91738,7917,301,1,230,8.150514332494748e+18,QSO,1.425137,7239,56693,454
1.2376602403125985e+18,47.5484777689209,-0.364263946636047,20.68982,19.20016,18.58016,18.30108,18.18573,3438,301,3,117,8.168445991143626e+18,STAR,-0.0005275386,7255,56597,153
1.2376654415380488e+18,247.730102915657,14.4075054098332,23.02515,20.86271,19.05934,18.43939,18.07013,4649,301,3,423,4.580325839133235e+18,GALAXY,0.3499455,4068,55445,600
1.2376663381160755e+18,18.5621607248427,-0.912650434355743,20.33927,18.18478,16.90145,16.39999,16.04865,4858,301,1,478,7.825708409432576e+17,GALAXY,0.1835456,695,52202,256
1.2376802768677773e+18,352.977609054461,27.1882958062014,21.47608,20.71168,20.36518,20.23007,20.49687,8103,301,4,54,8.669519027373365e+18,STAR,-0.001293833,7700,58016,326
1.2376786222389007e+18,26.4674501236292,4.10109017954005,22.14348,22.5152,21.35532,20.70427,20.18995,7718,301,2,165,1.0616322838674823e+19,GALAXY,0.8055845,9429,58132,773
1.237665128019526e+18,218.354975474672,29.9436751751176,18.06301,17.07034,16.67238,16.337,16.2092,4576,301,3,638,2.401563258709371e+18,GALAXY,0.08391742,2133,53917,68
1.23767888050199e+18,41.7636246921575,-2.09238163163587,23.9874,22.40731,22.13185,21.15629,20.21961,7778,301,3,595,1.0483327005164329e+19,GALAXY,0.7903314,9311,57743,265
1.2376803064064248e+18,357.975231660843,27.25546815795,19.18056,18.78932,18.64879,18.41779,18.40381,8110,301,3,218,7.337673421445421e+18,QSO,1.543016,6517,56563,668
1.2376803020997263e+18,328.967472670677,22.4061682301962,22.11042,21.73125,21.32006,20.74447,20.94413,8109,301,3,39,8.529869487855656e+18,GALAXY,0.7701111,7576,56948,188
1.2376662103438792e+18,321.931397021903,-3.28521534808799,25.62408,22.34144,20.98811,19.99652,19.51046,4828,301,3,525,4.936036278611499e+18,GALAXY,0.5494342,4384,56105,331
1.2376613876140608e+18,240.048762064783,42.3598317076521,20.13391,19.08434,18.89069,18.78263,18.82258,3705,301,4,244,9.601834516969968e+18,STAR,-0.0007455592,8528,57896,582
1.2376655306455124e+18,231.113480570546,18.8429458326101,20.50306,18.67528,17.56191,17.09211,16.72705,4670,301,1,223,3.145876291144673e+18,GALAXY,0.1279327,2794,54537,407
1.2376554728994255e+18,256.353098365575,31.166707982057,22.91768,22.88905,21.87396,20.48981,19.78641,2328,301,3,125,1.3120314342498392e+19,GALAXY,0.6526976,11653,58526,737
1.237678598631e+18,8.39725050833954,3.72477191665181,23.68208,22.49958,21.62689,21.19315,20.92545,7712,301,6,385,1.0636472212964792e+19,GALAXY,0.7287679,9447,58077,348
1.2376805045052388e+18,339.09592189656,32.6334944329276,23.5269,20.98154,20.50265,20.21703,19.93419,8156,301,4,118,8.04128719601011e+18,STAR,-0.0004455194,7142,56567,400
1.237654602627023e+18,126.774827194887,3.53424252925615,18.80511,17.62362,17.06944,16.6934,16.49749,2125,301,6,54,1.3342068270967296e+18,GALAXY,0.09724693,1185,52642,56
1.2376613827767178e+18,157.206522430312,38.6511769979308,22.5722,21.39106,21.54539,21.23752,20.93796,3704,301,3,160,9.93499973878837e+18,QSO,2.43629,8824,58162,214
1.2376623378662036e+18,241.741062259731,32.2256811210551,21.49677,21.58144,21.55579,21.25481,20.83607,3926,301,6,101,1.2285944166744349e+19,QSO,1.706054,10912,58253,452
1.237673807584822e+18,129.623180446537,21.3352626367773,23.82704,22.75066,23.21906,22.67158,21.31543,6597,301,2,230,1.080197647658676e+19,GALAXY,1.08896,9594,58135,337
1.2376529490631063e+18,1.38674818246223,-8.85356641647563,19.29966,17.47437,16.45357,15.96339,15.59316,1740,301,6,31,8.070635911107598e+18,GALAXY,0.1431746,7168,56625,674
1.2376613865358628e+18,228.184277502517,48.2023540590415,22.53987,21.11732,20.97239,20.82776,20.92906,3705,301,2,176,7.573984305522956e+18,STAR,-0.0003632116,6727,56369,202
1.2376503699343283e+18,155.474696660071,-2.79477538230584,26.30368,21.01939,19.21199,18.541,18.09417,1140,301,2,17,4.244757635575077e+18,GALAXY,0.3996517,3770,55234,418
1.2376576300493056e+18,132.188760838742,38.8617079545379,24.34098,23.40568,21.27164,20.16754,19.49018,2830,301,5,164,9.940687225548462e+18,GALAXY,0.6681641,8829,57446,425
1.237654383585e+18,127.846848430143,47.4792630499199,22.76257,21.63222,21.72043,22.2856,21.53461,2074,301,6,74,5.809808544955128e+18,QSO,2.332481,5160,55895,600
1.2376543921740846e+18,114.534771169023,34.7834617133399,21.50473,21.1744,20.95665,20.66132,21.54407,2076,301,6,61,1.0540778412834052e+19,QSO,1.934885,9362,57801,376
1.2376510652044419e+18,178.54161970663,63.9409516995509,26.91355,22.18221,20.5244,19.47109,18.99318,1302,301,1,357,8.007458798297176e+18,GALAXY,0.542078,7112,56666,213
1.2376682944461542e+18,167.658815791394,19.6581536684367,21.78722,22.65022,20.0399,18.9799,18.44921,5313,301,5,58,6.616978999930542e+18,GALAXY,0.5796742,5877,56041,237
1.2376623373248102e+18,231.019532147955,37.8898809522381,23.88395,23.37537,20.95956,19.73943,19.38452,3926,301,5,32,5.604913730850937e+18,GALAXY,0.5685783,4978,56036,669
1.2376677828395008e+18,196.681504452515,22.2574951205607,20.00594,19.02491,18.70819,18.59176,18.57718,5194,301,4,536,6.746498446445009e+18,STAR,-0.0001222527,5992,56066,386
1.2376543986265623e+18,219.71199982221,59.6205845311072,22.89195,21.37634,20.5082,20.0693,19.8209,2078,301,2,214,7.670812797861911e+18,QSO,0.8724586,6813,56419,206
1.23765037209682e+18,189.823469625364,-1.25709214807314,25.44432,25.13907,22.13186,19.53646,17.89589,1140,301,6,246,4.270692090881792e+18,STAR,2.409799e-05,3793,55214,559
1.2376786217011128e+18,24.4276957189753,3.80335296929678,22.53606,23.84631,21.97973,20.37638,19.66507,7718,301,1,151,9.861800019296016e+18,GALAXY,0.7511347,8759,57700,155
1.237680277406745e+18,358.302753050863,27.8299059005525,23.09491,21.98969,20.20416,19.36178,19.05911,8103,301,5,86,7.330853975066171e+18,GALAXY,0.4466264,6511,56540,435
1.2376503715579167e+18,185.140796994136,-1.71092319212119,21.03015,19.76489,18.80778,18.32896,18.10869,1140,301,5,215,3.7507176746453606e+17,GALAXY,0.2052102,333,52313,535
1.237680242530255e+18,13.9846864806822,-7.25282910055109,23.40554,22.51691,21.23327,20.38158,20.4423,8095,301,4,393,8.057109449788381e+18,GALAXY,0.2187875,7156,56959,617
1.2376634792603817e+18,336.966236931748,0.082543606587535,21.9237,20.67989,18.85944,18.12891,17.65278,4192,301,4,202,1.1654807234197852e+18,GALAXY,0.4169111,1035,52816,634
1.237671768005542e+18,257.475203944767,63.7079525854061,19.86325,17.95511,17.10946,16.7261,16.40197,6122,301,3,128,3.9311254395187405e+17,GALAXY,0.08092388,349,51699,631
1.2376802768677768e+18,352.900572088242,27.0684189546433,21.49612,19.91069,18.40188,17.81141,17.40218,8103,301,4,54,7.094486737813264e+18,GALAXY,0.2811662,6301,56543,696
1.2376664341923108e+18,345.423924549768,23.9647446857398,26.33056,21.62988,19.9664,19.04305,18.50551,4880,301,4,117,7.417447112756189e+18,GALAXY,0.4740704,6588,56536,67
1.2376672545314575e+18,132.296866490993,19.6175679432093,23.01165,22.37517,20.91417,20.06522,19.70424,5071,301,4,123,5.827896341335136e+18,GALAXY,0.481434,5176,56221,867
1.2376515397906604e+18,211.982149336415,65.8486190096478,21.95065,20.52606,18.97478,18.30595,17.91429,1412,301,5,240,7.865794147617365e+18,GALAXY,0.3306686,6986,56717,936
1.2376637825997868e+18,29.773012308931,-1.12119919420497,23.01212,22.34552,21.9319,21.4077,20.80472,4263,301,1,314,1.0565562509116594e+19,GALAXY,0.7137979,9384,58080,428
1.237661384388182e+18,159.072286135476,40.5890527543073,20.71241,18.67052,17.45267,17.024,16.77728,3704,301,6,173,1.6123926208294687e+18,GALAXY,0.2621097,1432,53003,378
1.2376593260177004e+18,215.654126621732,56.4461178403371,22.78308,21.75234,21.96292,22.08474,22.1718,3225,301,4,60,9.45542794622562e+18,STAR,-0.001025055,8398,57870,438
1.2376613559288463e+18,168.843830571262,45.178469721516,25.0853,21.74384,20.43304,19.71333,19.2332,3698,301,1,94,8.312565854694036e+18,STAR,-0.0004089275,7383,56749,170
1.2376607648366595e+18,127.654157552269,28.5058341961854,19.08559,17.19071,16.1277,15.69898,15.31619,3560,301,4,135,1.4266831815615713e+18,GALAXY,0.1200122,1267,52932,611
1.2376655370744627e+18,231.402818297271,24.4650499286426,20.44766,18.41584,17.31411,16.84398,16.45913,4671,301,5,17,2.4319463378607406e+18,GALAXY,0.1228644,2160,53885,9
1.2376785814323208e+18,342.276654957578,24.2208547712405,22.73666,22.53151,21.32265,20.2044,19.81072,7708,301,6,98,7.081960546476776e+18,GALAXY,0.5383287,6290,56238,182
1.2376786614268073e+18,6.46251754365193,4.62264687936649,22.13451,22.23206,21.87718,21.53567,21.86582,7727,301,3,109,9.848432976542847e+18,GALAXY,0.24143,8747,57401,678
1.237661362377e+18,218.549915092922,42.8635814872125,21.66138,20.80436,19.87066,19.18032,19.01385,3699,301,5,181,9.56571364026459e+18,QSO,0.5433447,8496,58159,247
1.2376677350438991e+18,180.530560357349,22.2850440370473,19.57286,17.82233,16.94332,16.54862,16.24662,5183,301,3,321,2.975800528505694e+18,GALAXY,0.1092099,2643,54208,171
1.2376697665490783e+18,13.0967665805189,7.05701631004138,20.98673,20.74315,20.17352,20.02203,19.92756,5656,301,3,102,1.2445724649605847e+19,QSO,1.263814,11054,58424,98
1.2376650265155338e+18,184.556505696492,36.161362168537,22.76179,21.298,21.40474,20.58333,21.00673,4552,301,6,98,9.982356792280371e+18,STAR,-0.0006314471,8866,57457,466
1.2376621982821256e+18,224.299345819316,8.93463761580169,20.16762,19.8939,19.87156,19.82136,19.45267,3894,301,2,137,6.165434587369724e+18,QSO,2.164798,5476,55986,24
1.2376609629354726e+18,128.562816805746,29.8157936432187,24.30013,22.15109,20.50173,19.58579,19.19417,3606,301,5,35,5.009179081214024e+18,GALAXY,0.5192793,4449,55544,183
1.237667735051043e+18,198.02980583244,21.7761597379965,23.00041,20.9956,19.09341,18.41759,17.98378,5183,301,3,430,2.9848214766721695e+18,GALAXY,0.4049963,2651,54507,221
1.2376696983654244e+18,318.550194268915,5.53724208009857,19.41203,17.74207,16.82648,16.26778,15.88999,5640,301,4,86,4.591655755242035e+18,GALAXY,0.06842642,4078,55358,858
1.2376655376180846e+18,246.530874036771,18.2261955796869,25.50629,22.38311,20.5995,19.61366,19.44652,4671,301,6,120,4.5711886211856686e+18,GALAXY,0.4879655,4060,55359,127
1.2376621945209487e+18,168.035865891449,41.1162352846953,22.06511,21.59959,21.4388,21.48139,21.17972,3893,301,3,90,9.420506075139168e+18,QSO,2.670588,8367,57429,369
1.2376623051192407e+18,223.607771661097,34.3033207638139,23.48737,21.96827,20.35995,19.27153,18.72492,3919,301,1,134,5.308720135309384e+18,GALAXY,0.5792487,4715,55653,371
1.237679434521576e+18,7.07621829698938,-2.83376481754344,25.65792,23.05973,21.82969,20.81839,19.88422,7907,301,3,119,8.857568758954482e+18,GALAXY,0.684494,7867,57003,415
1.2376549548162417e+18,254.06670498967,42.850832446581,19.18893,18.19846,17.83775,17.69513,17.6677,2207,301,6,83,9.606310630920577e+18,STAR,-0.0005085664,8532,58022,482
1.2376677350340687e+18,156.476282737039,19.784499101838,19.04481,18.76121,18.4753,18.31607,18.18632,5183,301,3,171,2.6740631944141476e+18,QSO,0.419059,2375,53770,185
1.2376626981031127e+18,220.11899195972,32.6024689853616,22.96886,23.20241,21.45866,20.05406,19.53586,4010,301,5,48,4.351649407885924e+18,GALAXY,0.671343,3865,55272,168
